10604,2412,1
9751,1559,0
10343,2151,0
10645,2453,0
9487,1295,0
10644,2452,0
11188,2996,0
9864,1672,0
9211,1019,0
10371,2179,0
9622,1430,0
10452,2260,0
9929,1737,0
10461,2269,0
10018,1826,0
9291,1099,0
9484,1292,0
10584,2392,0
10327,2135,0
8959,767,0
9729,1537,0
10141,1949,0
9478,1286,0
10390,2198,0
10567,2375,0
10448,2256,0
9030,838,0
10218,2026,0
10093,1901,0
10693,2501,0
10338,2146,0
10126,1934,0
10579,2387,0
10685,2493,0
8874,682,0
9896,1704,0
10461,2269,0
12092,3900,0
10830,2638,0
9613,1421,0
9238,1046,0
9459,1267,0
10836,2644,0
10051,1859,0
9858,1666,0
10111,1919,0
9581,1389,0
9517,1325,0
9374,1182,0
9447,1255,0
9248,1056,0
10835,2643,0
10949,2757,0
9359,1167,0
9924,1732,0
10130,1938,0
10104,1912,0
10661,2469,0
10487,2295,0
9344,1152,0
8968,776,0
9497,1305,0
9488,1296,0
9302,1110,0
11836,3644,0
9443,1251,0
9950,1758,0
10080,1888,0
9502,1310,0
10568,2376,0
9882,1690,0
10351,2159,0
10129,1937,0
10075,1883,0
11254,3062,0
9331,1139,0
10788,2596,0
10245,2053,0
9459,1267,0
10839,2647,0
9697,1505,0
10373,2181,0
10072,1880,0
9035,843,0
10550,2358,0
9530,1338,0
10800,2608,0
10264,2072,0
9579,1387,0
10261,2069,0
9987,1795,0
9517,1325,0
10063,1871,0
9657,1465,0
10483,2291,0
9696,1504,0
10869,2677,0
9116,924,0
10069,1877,0
9333,1141,0
11387,3195,0
10704,2512,0
9350,1158,0
10145,1953,0
8703,511,0
11355,3163,0
10285,2093,0
10821,2629,0
9317,1125,0
10658,2466,0
9647,1455,0
9822,1630,0
9643,1451,0
11395,3203,0
9784,1592,0
10229,2037,0
10890,2698,0
9586,1394,0
10401,2209,0
9695,1503,0
10059,1867,0
10198,2006,0
9261,1069,0
9731,1539,0
9635,1443,0
9327,1135,0
11200,3008,0
10078,1886,0
9649,1457,0
10587,2395,0
9493,1301,0
9447,1255,0
10095,1903,0
11066,2874,0
9411,1219,0
9380,1188,0
10587,2395,0
10794,2602,0
9642,1450,0
10861,2669,0
9436,1244,0
8193,1,0
10319,2127,0
11231,3039,0
11199,3007,0
11013,2821,0
11154,2962,0
11262,3070,0
10620,2428,0
10173,1981,0
10409,2217,0
9759,1567,0
10068,1876,0
10251,2059,0
9553,1361,0
10847,2655,0
9689,1497,0
11076,2884,0
9358,1166,0
10825,2633,0
10515,2323,0
10141,1949,0
9069,877,0
9261,1069,0
9196,1004,0
9823,1631,0
10428,2236,0
10616,2424,0
10044,1852,0
9784,1592,0
9651,1459,0
8692,500,0
8820,628,0
10004,1812,0
10230,2038,0
9940,1748,0
10766,2574,0
10869,2677,0
12079,3887,0
11049,2857,0
8251,59,0
11031,2839,0
10432,2240,0
9228,1036,0
10770,2578,0
10507,2315,0
10882,2690,0
11011,2819,0
10559,2367,0
10783,2591,0
9775,1583,0
11404,3212,0
8666,474,0
10196,2004,0
11531,3339,0
9336,1144,0
9312,1120,0
10262,2070,0
9756,1564,0
9929,1737,0
9432,1240,0
9714,1522,0
10003,1811,0
11233,3041,0
10685,2493,0
9161,969,0
9780,1588,0
10495,2303,0
10958,2766,0
10875,2683,0
10538,2346,0
10877,2685,0
9930,1738,0
10004,1812,0
10795,2603,0
10391,2199,0
9710,1518,0
10825,2633,0
9593,1401,0
10621,2429,0
10373,2181,0
8974,782,0
10150,1958,0
10325,2133,0
8924,732,0
10275,2083,0
11558,3366,0
10228,2036,0
10333,2141,0
11022,2830,0
11258,3066,0
10612,2420,0
11163,2971,0
10380,2188,0
10820,2628,0
10315,2123,0
10665,2473,0
10052,1860,0
9609,1417,0
11755,3563,0
11307,3115,0
11024,2832,0
10095,1903,0
10526,2334,0
9272,1080,0
10217,2025,0
10866,2674,0
9956,1764,0
11609,3417,0
10550,2358,0
10870,2678,0
10223,2031,0
11218,3026,0
11389,3197,0
9961,1769,0
8745,553,0
8985,793,0
9250,1058,0
10422,2230,0
9912,1720,0
8946,754,0
12059,3867,0
10574,2382,0
10155,1963,0
10752,2560,0
10474,2282,0
10738,2546,0
11547,3355,0
9132,940,0
10456,2264,0
8940,748,0
10005,1813,0
10072,1880,0
10113,1921,0
9699,1507,0
10077,1885,0
9314,1122,0
9784,1592,0
9712,1520,0
10280,2088,0
10326,2134,0
9418,1226,0
10949,2757,0
10955,2763,0
10626,2434,0
11169,2977,0
10540,2348,0
10425,2233,0
10050,1858,0
11846,3654,0
11277,3085,0
9365,1173,0
10130,1938,0
9785,1593,0
9928,1736,0
10360,2168,0
10181,1989,0
9438,1246,0
8963,771,0
9569,1377,0
9919,1727,0
10230,2038,0
10299,2107,0
11048,2856,0
10271,2079,0
10173,1981,0
10498,2306,0
10105,1913,0
9948,1756,0
9091,899,0
10487,2295,0
10913,2721,0
9473,1281,0
9649,1457,0
10032,1840,0
10191,1999,0
9570,1378,0
11131,2939,0
10508,2316,0
10491,2299,0
11188,2996,0
10164,1972,0
8255,63,0
10456,2264,0
10816,2624,0
9352,1160,0
11149,2957,0
10862,2670,0
10070,1878,0
9103,911,0
9980,1788,0
10420,2228,0
9170,978,0
10297,2105,0
9880,1688,0
11352,3160,0
10067,1875,0
10662,2470,0
9768,1576,0
10300,2108,0
11063,2871,0
9076,884,0
10845,2653,0
10480,2288,0
9275,1083,0
10334,2142,0
10654,2462,0
9086,894,0
10700,2508,0
9997,1805,0
9159,967,0
10295,2103,0
8713,521,0
11589,3397,0
10947,2755,0
11066,2874,0
10958,2766,0
11020,2828,0
10452,2260,0
9671,1479,0
11358,3166,0
10079,1887,0
9683,1491,0
10935,2743,0
10566,2374,0
10172,1980,0
10565,2373,0
9960,1768,0
10287,2095,0
11461,3269,0
10775,2583,0
9001,809,0
10019,1827,0
11717,3525,0
9907,1715,0
10339,2147,0
10811,2619,0
11629,3437,0
12009,3817,0
10515,2323,0
9758,1566,0
10262,2070,0
10105,1913,0
10430,2238,0
10780,2588,0
10756,2564,0
9928,1736,0
10684,2492,0
9841,1649,0
10642,2450,0
10064,1872,0
9724,1532,0
9334,1142,0
10449,2257,0
10146,1954,0
10918,2726,0
10876,2684,0
9763,1571,0
9732,1540,0
9831,1639,0
11435,3243,0
11984,3792,0
11382,3190,0
9841,1649,0
10169,1977,0
10951,2759,0
9960,1768,0
8579,387,0
10459,2267,0
10603,2411,0
10449,2257,0
10386,2194,0
10165,1973,0
9782,1590,0
10555,2363,0
9569,1377,0
10471,2279,0
10816,2624,0
10759,2567,0
10699,2507,0
10506,2314,0
10222,2030,0
9286,1094,0
11160,2968,0
10478,2286,0
9908,1716,0
9915,1723,0
11674,3482,0
10331,2139,0
10156,1964,0
10517,2325,0
8910,718,0
10971,2779,0
9432,1240,0
8658,466,0
10025,1833,0
10071,1879,0
11236,3044,0
10402,2210,0
9999,1807,0
12286,4094,0
10344,2152,0
9286,1094,0
9829,1637,0
10375,2183,0
9725,1533,0
11646,3454,0
9941,1749,0
10567,2375,0
9019,827,0
10255,2063,0
10712,2520,0
10474,2282,0
9892,1700,0
10442,2250,0
8532,340,0
11199,3007,0
9827,1635,0
10026,1834,0
10975,2783,0
11048,2856,0
10310,2118,0
9845,1653,0
10466,2274,0
9907,1715,0
11990,3798,0
10272,2080,0
9220,1028,0
9821,1629,0
10602,2410,0
10831,2639,0
9786,1594,0
9813,1621,0
9844,1652,0
10393,2201,0
10096,1904,0
9746,1554,0
10198,2006,0
10227,2035,0
10713,2521,0
10552,2360,0
8966,774,0
11019,2827,0
11716,3524,0
10702,2510,0
10708,2516,0
11695,3503,0
11160,2968,0
9100,908,0
10276,2084,0
10154,1962,0
10689,2497,0
9673,1481,0
10068,1876,0
10599,2407,0
10026,1834,0
10788,2596,0
9684,1492,0
10420,2228,0
10711,2519,0
10002,1810,0
10876,2684,0
10051,1859,0
10058,1866,0
10492,2300,0
10160,1968,0
11459,3267,0
10582,2390,0
11616,3424,0
10490,2298,0
11123,2931,0
9438,1246,0
10347,2155,0
10044,1852,0
8908,716,0
9496,1304,0
9801,1609,0
9776,1584,0
9431,1239,0
10108,1916,0
10493,2301,0
10268,2076,0
10057,1865,0
10479,2287,0
9847,1655,0
10179,1987,0
9956,1764,0
10275,2083,0
9646,1454,0
11204,3012,0
11369,3177,0
9863,1671,0
11195,3003,0
9122,930,0
10177,1985,0
10049,1857,0
10901,2709,0
10879,2687,0
10017,1825,0
9920,1728,0
8886,694,0
11367,3175,0
10855,2663,0
10160,1968,0
9937,1745,0
10108,1916,0
9652,1460,0
9883,1691,0
9209,1017,0
10337,2145,0
11275,3083,0
10275,2083,0
11463,3271,0
10676,2484,0
10203,2011,0
9805,1613,0
11127,2935,0
10729,2537,0
9204,1012,0
9096,904,0
10467,2275,0
9473,1281,0
10462,2270,0
11001,2809,0
9748,1556,0
10318,2126,0
9981,1789,0
9570,1378,0
10481,2289,0
9896,1704,0
11044,2852,0
10214,2022,0
10158,1966,0
11153,2961,0
10939,2747,0
10869,2677,0
9733,1541,0
10081,1889,0
10857,2665,0
10161,1969,0
10325,2133,0
8752,560,0
9097,905,0
11242,3050,0
10483,2291,0
10189,1997,0
10395,2203,0
9774,1582,0
10585,2393,0
10673,2481,0
11232,3040,0
10446,2254,0
11707,3515,0
9379,1187,0
10356,2164,0
10471,2279,0
10620,2428,0
10260,2068,0
9544,1352,0
9295,1103,0
10110,1918,0
9680,1488,0
11281,3089,0
10018,1826,0
10174,1982,0
11077,2885,0
10457,2265,0
10622,2430,0
11055,2863,0
10222,2030,0
11100,2908,0
10147,1955,0
10223,2031,0
10964,2772,0
10283,2091,0
10158,1966,0
9251,1059,0
10381,2189,0
10368,2176,0
10026,1834,0
11084,2892,0
9657,1465,0
10518,2326,0
10594,2402,0
9049,857,0
11752,3560,0
9300,1108,0
9722,1530,0
11641,3449,0
11185,2993,0
11047,2855,0
10323,2131,0
9862,1670,0
11160,2968,0
9027,835,0
10876,2684,0
10544,2352,0
11084,2892,0
9049,857,0
9467,1275,0
10777,2585,0
11015,2823,0
10416,2224,0
11015,2823,0
10677,2485,0
9502,1310,0
9843,1651,0
10871,2679,0
10053,1861,0
10723,2531,0
9656,1464,0
10629,2437,0
9526,1334,0
9677,1485,0
9919,1727,0
10766,2574,0
9529,1337,0
10387,2195,0
9511,1319,0
11089,2897,0
11865,3673,0
9800,1608,0
9894,1702,0
9859,1667,0
11285,3093,0
9663,1471,0
11209,3017,0
8193,1,0
10418,2226,0
10616,2424,0
9784,1592,0
10784,2592,0
10113,1921,0
9992,1800,0
10268,2076,0
10565,2373,0
10444,2252,0
11456,3264,0
10825,2633,0
9384,1192,0
8904,712,0
10901,2709,0
10405,2213,0
10285,2093,0
9586,1394,0
10858,2666,0
10603,2411,0
10022,1830,0
10565,2373,0
9688,1496,0
9741,1549,0
10553,2361,0
9215,1023,0
11050,2858,0
9987,1795,0
10761,2569,0
11429,3237,0
10237,2045,0
10595,2403,0
11004,2812,0
10164,1972,0
10961,2769,0
9765,1573,0
8824,632,0
10248,2056,0
10000,1808,0
10148,1956,0
9658,1466,0
10155,1963,0
11039,2847,0
10572,2380,0
9941,1749,0
10160,1968,0
9777,1585,0
9811,1619,0
11241,3049,0
9047,855,0
8193,1,0
11304,3112,0
9660,1468,0
10346,2154,0
11421,3229,0
9890,1698,0
9310,1118,0
10784,2592,0
9844,1652,0
10604,2412,0
9862,1670,0
9361,1169,0
10052,1860,0
9562,1370,0
10494,2302,0
9789,1597,0
9265,1073,0
8810,618,0
10312,2120,0
9253,1061,0
9515,1323,0
11004,2812,0
9692,1500,0
9359,1167,0
10986,2794,0
10803,2611,0
11727,3535,0
9835,1643,0
10588,2396,0
9445,1253,0
10457,2265,0
8644,452,0
10769,2577,0
10358,2166,0
11619,3427,0
11525,3333,0
9502,1310,0
10173,1981,0
10456,2264,0
10525,2333,0
9798,1606,0
11220,3028,0
11294,3102,0
10513,2321,0
10462,2270,0
9911,1719,0
9669,1477,0
8526,334,0
10051,1859,0
10022,1830,0
10082,1890,0
9843,1651,0
10400,2208,0
8701,509,0
10731,2539,0
9977,1785,0
9689,1497,0
9987,1795,0
12162,3970,0
10550,2358,0
9942,1750,0
8828,636,0
10719,2527,0
9651,1459,0
10763,2571,0
11253,3061,0
8565,373,0
9201,1009,0
10382,2190,0
10174,1982,0
8873,681,0
10563,2371,0
10266,2074,0
10328,2136,0
12286,4094,0
10294,2102,0
9491,1299,0
10893,2701,0
9535,1343,0
10531,2339,0
9851,1659,0
10756,2564,0
9593,1401,0
11454,3262,0
10609,2417,0
11924,3732,0
10297,2105,0
9730,1538,0
9466,1274,0
10483,2291,0
8770,578,0
11259,3067,0
10396,2204,0
10413,2221,0
11853,3661,0
9472,1280,0
9758,1566,0
9240,1048,0
10324,2132,0
9678,1486,0
10391,2199,0
10882,2690,0
9835,1643,0
10807,2615,0
11215,3023,0
9650,1458,0
9802,1610,0
8737,545,0
9002,810,0
10503,2311,0
9389,1197,0
10190,1998,0
11611,3419,0
9639,1447,0
10907,2715,0
10234,2042,0
10669,2477,0
9689,1497,0
11028,2836,0
9302,1110,0
9308,1116,0
10507,2315,0
9997,1805,0
9908,1716,0
9959,1767,0
11100,2908,0
9823,1631,0
9492,1300,0
11189,2997,0
11794,3602,0
9125,933,0
9466,1274,0
10260,2068,0
9973,1781,0
10098,1906,0
11229,3037,0
9592,1400,0
10808,2616,0
11062,2870,0
10929,2737,0
10884,2692,0
11051,2859,0
8795,603,0
10693,2501,0
9726,1534,0
10527,2335,0
9991,1799,0
11975,3783,0
10614,2422,0
9492,1300,0
10147,1955,0
10660,2468,0
11037,2845,0
10589,2397,0
11702,3510,0
11908,3716,0
9185,993,0
8942,750,0
10395,2203,0
9749,1557,0
10184,1992,0
9791,1599,0
9650,1458,0
10548,2356,0
8266,74,0
9422,1230,0
10118,1926,0
9400,1208,0
11390,3198,0
10243,2051,0
10123,1931,0
9762,1570,0
11500,3308,0
9152,960,0
9510,1318,0
9977,1785,0
9588,1396,0
10906,2714,0
10892,2700,0
10328,2136,0
9372,1180,0
10168,1976,0
9745,1553,0
9730,1538,0
10290,2098,0
10390,2198,0
8673,481,0
10763,2571,0
10104,1912,0
10577,2385,0
9876,1684,0
9517,1325,0
10672,2480,0
8481,289,0
9484,1292,0
10895,2703,0
10215,2023,0
8715,523,0
10176,1984,0
11068,2876,0
10589,2397,0
10050,1858,0
9971,1779,0
11101,2909,0
10563,2371,0
11105,2913,0
9304,1112,0
9420,1228,0
10141,1949,0
10342,2150,0
10497,2305,0
9411,1219,0
9135,943,0
10545,2353,0
11142,2950,0
10686,2494,0
10154,1962,0
11909,3717,0
11391,3199,0
10667,2475,0
9559,1367,0
9841,1649,0
11537,3345,0
10040,1848,0
10123,1931,0
10708,2516,0
9777,1585,0
10517,2325,0
12039,3847,0
11625,3433,0
10478,2286,0
10318,2126,0
11124,2932,0
10068,1876,0
10065,1873,0
9706,1514,0
10798,2606,0
10091,1899,0
9754,1562,0
9653,1461,0
10297,2105,0
9134,942,0
9478,1286,0
9634,1442,0
11313,3121,0
10398,2206,0
11323,3131,0
10310,2118,0
10011,1819,0
10133,1941,0
10831,2639,0
9803,1611,0
11311,3119,0
9714,1522,0
11181,2989,0
10004,1812,0
10186,1994,0
10391,2199,0
10119,1927,0
9678,1486,0
11634,3442,0
9464,1272,0
10202,2010,0
11431,3239,0
9406,1214,0
10407,2215,0
10733,2541,0
9728,1536,0
10392,2200,0
11111,2919,0
10235,2043,0
10353,2161,0
10468,2276,0
9779,1587,0
10005,1813,0
9970,1778,0
9692,1500,0
10829,2637,0
9995,1803,0
11124,2932,0
12167,3975,0
9982,1790,0
10753,2561,0
10159,1967,0
9681,1489,0
9976,1784,0
9933,1741,0
11082,2890,0
9583,1391,0
9882,1690,0
10466,2274,0
8658,466,0
10096,1904,0
9387,1195,0
10445,2253,0
10205,2013,0
8557,365,0
10166,1974,0
10930,2738,0
10982,2790,0
9707,1515,0
9807,1615,0
10419,2227,0
10968,2776,0
10727,2535,0
8484,292,0
10031,1839,0
9846,1654,0
10644,2452,0
10913,2721,0
10472,2280,0
10330,2138,0
10226,2034,0
9019,827,0
9250,1058,0
9572,1380,0
10608,2416,0
9480,1288,0
10009,1817,0
9588,1396,0
9223,1031,0
10611,2419,0
9387,1195,0
9647,1455,0
9924,1732,0
9463,1271,0
10175,1983,0
9047,855,0
11640,3448,0
11545,3353,0
9186,994,0
11469,3277,0
10115,1923,0
10957,2765,0
11241,3049,0
10080,1888,0
9503,1311,0
9576,1384,0
9562,1370,0
10698,2506,0
9443,1251,0
9672,1480,0
10334,2142,0
10726,2534,0
9990,1798,0
11518,3326,0
10309,2117,0
11153,2961,0
10533,2341,0
9981,1789,0
11318,3126,0
9984,1792,0
10082,1890,0
