11683,56739,2
10997,56053,0
10238,55294,0
10421,55477,0
10230,55286,0
11604,56660,0
11611,56667,0
11883,56939,0
10277,55333,0
10118,55174,0
11131,56187,0
10185,55241,0
10757,55813,0
11301,56357,0
11165,56221,0
10065,55121,0
10568,55624,0
10616,55672,0
10898,55954,0
9147,54203,0
10556,55612,0
10645,55701,0
9720,54776,0
10170,55226,0
9434,54490,0
9559,54615,0
11107,56163,0
9813,54869,0
8566,53622,0
9404,54460,0
9411,54467,0
10173,55229,0
11347,56403,0
10205,55261,0
10903,55959,0
8276,53332,0
10796,55852,0
9803,54859,0
11466,56522,0
9791,54847,0
8193,53249,0
8931,53987,0
11940,56996,0
10096,55152,0
9351,54407,0
11199,56255,0
10153,55209,0
10877,55933,0
9382,54438,0
9199,54255,0
11915,56971,0
11894,56950,0
9388,54444,0
9967,55023,0
9734,54790,0
11204,56260,0
10326,55382,0
9885,54941,0
9956,55012,0
11608,56664,0
11647,56703,0
10424,55480,0
10886,55942,0
9541,54597,0
11167,56223,0
8193,53249,0
11644,56700,0
8334,53390,0
8241,53297,0
9044,54100,0
11467,56523,0
10859,55915,0
11760,56816,0
9550,54606,0
9760,54816,0
8892,53948,0
10914,55970,0
9756,54812,0
10536,55592,0
8670,53726,0
11767,56823,0
10393,55449,0
12286,57342,0
10894,55950,0
10233,55289,0
9663,54719,0
10583,55639,0
11358,56414,0
12082,57138,0
9853,54909,0
9585,54641,0
8785,53841,0
10557,55613,0
10336,55392,0
9962,55018,0
8792,53848,0
10678,55734,0
9346,54402,0
9419,54475,0
9336,54392,0
10592,55648,0
10413,55469,0
9577,54633,0
12130,57186,0
10152,55208,0
10389,55445,0
10273,55329,0
9984,55040,0
10391,55447,0
8193,53249,0
9785,54841,0
11087,56143,0
10595,55651,0
10085,55141,0
10995,56051,0
8517,53573,0
10132,55188,0
10321,55377,0
10068,55124,0
10521,55577,0
11969,57025,0
9912,54968,0
10708,55764,0
10119,55175,0
10311,55367,0
11827,56883,0
9848,54904,0
9238,54294,0
9801,54857,0
10810,55866,0
10787,55843,0
9066,54122,0
8951,54007,0
10972,56028,0
10607,55663,0
10042,55098,0
10204,55260,0
10042,55098,0
10053,55109,0
10926,55982,0
10241,55297,0
11240,56296,0
11301,56357,0
10500,55556,0
9205,54261,0
8520,53576,0
11260,56316,0
10223,55279,0
9421,54477,0
11378,56434,0
9492,54548,0
11761,56817,0
11499,56555,0
9910,54966,0
10233,55289,0
9978,55034,0
11909,56965,0
9215,54271,0
9784,54840,0
9861,54917,0
9930,54986,0
9741,54797,0
11092,56148,0
11679,56735,0
9024,54080,0
11670,56726,0
11365,56421,0
9607,54663,0
10063,55119,0
8193,53249,0
9977,55033,0
9089,54145,0
10235,55291,0
8193,53249,0
10470,55526,0
8942,53998,0
9219,54275,0
10850,55906,0
10945,56001,0
9672,54728,0
11416,56472,0
9946,55002,0
8657,53713,0
12114,57170,0
10733,55789,0
8593,53649,0
9232,54288,0
9678,54734,0
8948,54004,0
11139,56195,0
8932,53988,0
11042,56098,0
10647,55703,0
8357,53413,0
11305,56361,0
11382,56438,0
8204,53260,0
9664,54720,0
11656,56712,0
10677,55733,0
10165,55221,0
11684,56740,0
9050,54106,0
10018,55074,0
10241,55297,0
10436,55492,0
9829,54885,0
9812,54868,0
10825,55881,0
11330,56386,0
10944,56000,0
9674,54730,0
11962,57018,0
10196,55252,0
10119,55175,0
9520,54576,0
11359,56415,0
10003,55059,0
10507,55563,0
9273,54329,0
9744,54800,0
11706,56762,0
10402,55458,0
10089,55145,0
9163,54219,0
9542,54598,0
10863,55919,0
8657,53713,0
10561,55617,0
9157,54213,0
9401,54457,0
8955,54011,0
8351,53407,0
8792,53848,0
9552,54608,0
10678,55734,0
10766,55822,0
9541,54597,0
9400,54456,0
10709,55765,0
8463,53519,0
12286,57342,0
8358,53414,0
12286,57342,0
11349,56405,0
8682,53738,0
10651,55707,0
10341,55397,0
10153,55209,0
9974,55030,0
10400,55456,0
10397,55453,0
12277,57333,0
11081,56137,0
11292,56348,0
12286,57342,0
11354,56410,0
8608,53664,0
10121,55177,0
8724,53780,0
10034,55090,0
9771,54827,0
9943,54999,0
10804,55860,0
10836,55892,0
11765,56821,0
9305,54361,0
9832,54888,0
11244,56300,0
10045,55101,0
9905,54961,0
9793,54849,0
10240,55296,0
10053,55109,0
11160,56216,0
10364,55420,0
11352,56408,0
9569,54625,0
9520,54576,0
11854,56910,0
10952,56008,0
9016,54072,0
9648,54704,0
10377,55433,0
9688,54744,0
11598,56654,0
10535,55591,0
9058,54114,0
8457,53513,0
8193,53249,0
10942,55998,0
9181,54237,0
10816,55872,0
10317,55373,0
10357,55413,0
11590,56646,0
8945,54001,0
12039,57095,0
8736,53792,0
9931,54987,0
8795,53851,0
9595,54651,0
11481,56537,0
10524,55580,0
11243,56299,0
10752,55808,0
8599,53655,0
9688,54744,0
10506,55562,0
10368,55424,0
9206,54262,0
10443,55499,0
10634,55690,0
8707,53763,0
10366,55422,0
10435,55491,0
9467,54523,0
8982,54038,0
8653,53709,0
12286,57342,0
10464,55520,0
9884,54940,0
10158,55214,0
12286,57342,0
9600,54656,0
9882,54938,0
11403,56459,0
10084,55140,0
8586,53642,0
9081,54137,0
10213,55269,0
10203,55259,0
10624,55680,0
9118,54174,0
9354,54410,0
12286,57342,0
10325,55381,0
11339,56395,0
9420,54476,0
10305,55361,0
9770,54826,0
10300,55356,0
10760,55816,0
10193,55249,0
12057,57113,0
11081,56137,0
10398,55454,0
10553,55609,0
9657,54713,0
10104,55160,0
10147,55203,0
10082,55138,0
11105,56161,0
10439,55495,0
9491,54547,0
11238,56294,0
9359,54415,0
10805,55861,0
11173,56229,0
8868,53924,0
9120,54176,0
9361,54417,0
10538,55594,0
11615,56671,0
9193,54249,0
10462,55518,0
8193,53249,0
12286,57342,0
10468,55524,0
9340,54396,0
10032,55088,0
11673,56729,0
10091,55147,0
9488,54544,0
10403,55459,0
11535,56591,0
10632,55688,0
10755,55811,0
8193,53249,0
10272,55328,0
10817,55873,0
10953,56009,0
9883,54939,0
10633,55689,0
10976,56032,0
9393,54449,0
9317,54373,0
10857,55913,0
10160,55216,0
11274,56330,0
9801,54857,0
10958,56014,0
9609,54665,0
9353,54409,0
10613,55669,0
9387,54443,0
10657,55713,0
9390,54446,0
10256,55312,0
10249,55305,0
8688,53744,0
10126,55182,0
10550,55606,0
9520,54576,0
10788,55844,0
10091,55147,0
11254,56310,0
10784,55840,0
10801,55857,0
10542,55598,0
8974,54030,0
11147,56203,0
11038,56094,0
10902,55958,0
10835,55891,0
9208,54264,0
9657,54713,0
10263,55319,0
11218,56274,0
9762,54818,0
11019,56075,0
9347,54403,0
11039,56095,0
10107,55163,0
9740,54796,0
10223,55279,0
9530,54586,0
11324,56380,0
11307,56363,0
10757,55813,0
10442,55498,0
9904,54960,0
11562,56618,0
11073,56129,0
9779,54835,0
8221,53277,0
11589,56645,0
10930,55986,0
8738,53794,0
8948,54004,0
10224,55280,0
9661,54717,0
9955,55011,0
10759,55815,0
11892,56948,0
8921,53977,0
9951,55007,0
9121,54177,0
10401,55457,0
9090,54146,0
10464,55520,0
10702,55758,0
9823,54879,0
9294,54350,0
11303,56359,0
10933,55989,0
10746,55802,0
12026,57082,0
11301,56357,0
10138,55194,0
8651,53707,0
10201,55257,0
9844,54900,0
8800,53856,0
11944,57000,0
9740,54796,0
10721,55777,0
9206,54262,0
10752,55808,0
8193,53249,0
8979,54035,0
10561,55617,0
11357,56413,0
8193,53249,0
11068,56124,0
11190,56246,0
11948,57004,0
12014,57070,0
11671,56727,0
8638,53694,0
9406,54462,0
10115,55171,0
10413,55469,0
10255,55311,0
8933,53989,0
12027,57083,0
9463,54519,0
8208,53264,0
9238,54294,0
11037,56093,0
9891,54947,0
10341,55397,0
9588,54644,0
9462,54518,0
9943,54999,0
10301,55357,0
11338,56394,0
10066,55122,0
11094,56150,0
10800,55856,0
9833,54889,0
10464,55520,0
10551,55607,0
8809,53865,0
9656,54712,0
8967,54023,0
9880,54936,0
10516,55572,0
9661,54717,0
9801,54857,0
9518,54574,0
8824,53880,0
11535,56591,0
11117,56173,0
10587,55643,0
11149,56205,0
10278,55334,0
10833,55889,0
9552,54608,0
10815,55871,0
9916,54972,0
9978,55034,0
8763,53819,0
10795,55851,0
9127,54183,0
12248,57304,0
10313,55369,0
9803,54859,0
11108,56164,0
11550,56606,0
10013,55069,0
10859,55915,0
9789,54845,0
11144,56200,0
9969,55025,0
8709,53765,0
11284,56340,0
10846,55902,0
10608,55664,0
8755,53811,0
12286,57342,0
9288,54344,0
9471,54527,0
11303,56359,0
12003,57059,0
11590,56646,0
9291,54347,0
11392,56448,0
8630,53686,0
10393,55449,0
10389,55445,0
12286,57342,0
12286,57342,0
9357,54413,0
11610,56666,0
10290,55346,0
9360,54416,0
9336,54392,0
9719,54775,0
9756,54812,0
11284,56340,0
10733,55789,0
9488,54544,0
10190,55246,0
11894,56950,0
9232,54288,0
9669,54725,0
12264,57320,0
11698,56754,0
9157,54213,0
10504,55560,0
11611,56667,0
